studentRegNo,date,status
111622102085,10-03-2025,Present
111622102085,11-03-2025,Absent
111622102085,12-03-2025,Present
111622102085,13-03-2025,Absent
111622102085,14-03-2025,Absent
111622102085,15-03-2025,Absent
111622102085,16-03-2025,Present
111622102085,17-03-2025,Present
111622102085,18-03-2025,Present
111622102085,19-03-2025,Present
111622102086,01-01-2025,Absent
111622102086,02-01-2025,Present
111622102086,03-01-2025,Present
111622102086,04-01-2025,Absent
111622102086,05-01-2025,Present
111622102086,06-01-2025,Absent
111622102086,07-01-2025,Present
111622102086,08-01-2025,Present
111622102086,09-01-2025,Present
111622102086,10-01-2025,Present
111622102086,11-01-2025,Absent
111622102086,12-01-2025,Absent
111622102086,13-01-2025,Present
111622102086,14-01-2025,Present
111622102086,15-01-2025,Present
111622102086,16-01-2025,Absent
111622102086,17-01-2025,Present
111622102086,18-01-2025,Absent
111622102086,19-01-2025,Absent
111622102086,20-01-2025,Absent
111622102086,21-01-2025,Present
111622102086,22-01-2025,Absent
111622102086,23-01-2025,Present
111622102086,24-01-2025,Present
111622102086,25-01-2025,Present
111622102086,26-01-2025,Absent
111622102086,27-01-2025,Present
111622102086,28-01-2025,Absent
111622102086,29-01-2025,Absent
111622102086,30-01-2025,Present
111622102086,31-01-2025,Present
111622102086,01-02-2025,Absent
111622102086,02-02-2025,Absent
111622102086,03-02-2025,Absent
111622102086,04-02-2025,Absent
111622102086,05-02-2025,Absent
111622102086,06-02-2025,Present
111622102086,07-02-2025,Absent
111622102086,08-02-2025,Present
111622102086,09-02-2025,Absent
111622102086,10-02-2025,Absent
111622102086,11-02-2025,Present
111622102086,12-02-2025,Present
111622102086,13-02-2025,Present
111622102086,14-02-2025,Absent
111622102086,15-02-2025,Present
111622102086,16-02-2025,Absent
111622102086,17-02-2025,Absent
111622102086,18-02-2025,Present
111622102086,19-02-2025,Absent
111622102086,20-02-2025,Present
111622102086,21-02-2025,Absent
111622102086,22-02-2025,Present
111622102086,23-02-2025,Absent
111622102086,24-02-2025,Absent
111622102086,25-02-2025,Absent
111622102086,26-02-2025,Present
111622102086,27-02-2025,Present
111622102086,28-02-2025,Absent
111622102086,01-03-2025,Present
111622102086,02-03-2025,Absent
111622102086,03-03-2025,Present
111622102086,04-03-2025,Present
111622102086,05-03-2025,Present
111622102086,06-03-2025,Present
111622102086,07-03-2025,Absent
111622102086,08-03-2025,Present
111622102086,09-03-2025,Present
111622102086,10-03-2025,Present
111622102086,11-03-2025,Present
111622102086,12-03-2025,Present
111622102086,13-03-2025,Present
111622102086,14-03-2025,Absent
111622102086,15-03-2025,Present
111622102086,16-03-2025,Absent
111622102086,17-03-2025,Absent
111622102086,18-03-2025,Present
111622102086,19-03-2025,Absent
111622102087,01-01-2025,Absent
111622102087,02-01-2025,Present
111622102087,03-01-2025,Absent
111622102087,04-01-2025,Present
111622102087,05-01-2025,Absent
111622102087,06-01-2025,Present
111622102087,07-01-2025,Present
111622102087,08-01-2025,Absent
111622102087,09-01-2025,Present
111622102087,10-01-2025,Absent
111622102087,11-01-2025,Present
111622102087,12-01-2025,Present
111622102087,13-01-2025,Absent
111622102087,14-01-2025,Present
111622102087,15-01-2025,Present
111622102087,16-01-2025,Absent
111622102087,17-01-2025,Present
111622102087,18-01-2025,Present
111622102087,19-01-2025,Present
111622102087,20-01-2025,Absent
111622102087,21-01-2025,Absent
111622102087,22-01-2025,Present
111622102087,23-01-2025,Present
111622102087,24-01-2025,Absent
111622102087,25-01-2025,Present
111622102087,26-01-2025,Present
111622102087,27-01-2025,Present
111622102087,28-01-2025,Present
111622102087,29-01-2025,Absent
111622102087,30-01-2025,Absent
111622102087,31-01-2025,Present
111622102087,01-02-2025,Absent
111622102087,02-02-2025,Absent
111622102087,03-02-2025,Present
111622102087,04-02-2025,Absent
111622102087,05-02-2025,Absent
111622102087,06-02-2025,Present
111622102087,07-02-2025,Present
111622102087,08-02-2025,Present
111622102087,09-02-2025,Absent
111622102087,10-02-2025,Absent
111622102087,11-02-2025,Present
111622102087,12-02-2025,Present
111622102087,13-02-2025,Present
111622102087,14-02-2025,Absent
111622102087,15-02-2025,Present
111622102087,16-02-2025,Present
111622102087,17-02-2025,Absent
111622102087,18-02-2025,Absent
111622102087,19-02-2025,Present
111622102087,20-02-2025,Present
111622102087,21-02-2025,Present
111622102087,22-02-2025,Present
111622102087,23-02-2025,Absent
111622102087,24-02-2025,Absent
111622102087,25-02-2025,Present
111622102087,26-02-2025,Absent
111622102087,27-02-2025,Present
111622102087,28-02-2025,Absent
111622102087,01-03-2025,Absent
111622102087,02-03-2025,Present
111622102087,03-03-2025,Present
111622102087,04-03-2025,Present
111622102087,05-03-2025,Absent
111622102087,06-03-2025,Present
111622102087,07-03-2025,Absent
111622102087,08-03-2025,Absent
111622102087,09-03-2025,Present
111622102087,10-03-2025,Present
111622102087,11-03-2025,Absent
111622102087,12-03-2025,Present
111622102087,13-03-2025,Present
111622102087,14-03-2025,Present
111622102087,15-03-2025,Present
111622102087,16-03-2025,Absent
111622102087,17-03-2025,Present
111622102087,18-03-2025,Absent
111622102087,19-03-2025,Present
111622102088,01-01-2025,Present
111622102088,02-01-2025,Absent
111622102088,03-01-2025,Present
111622102088,04-01-2025,Absent
111622102088,05-01-2025,Absent
111622102088,06-01-2025,Absent
111622102088,07-01-2025,Present
111622102088,08-01-2025,Absent
111622102088,09-01-2025,Absent
111622102088,10-01-2025,Present
111622102088,11-01-2025,Present
111622102088,12-01-2025,Absent
111622102088,13-01-2025,Absent
111622102088,14-01-2025,Absent
111622102088,15-01-2025,Absent
111622102088,16-01-2025,Present
111622102088,17-01-2025,Present
111622102088,18-01-2025,Present
111622102088,19-01-2025,Absent
111622102088,20-01-2025,Present
111622102088,21-01-2025,Present
111622102088,22-01-2025,Absent
111622102088,23-01-2025,Present
111622102088,24-01-2025,Absent
111622102088,25-01-2025,Absent
111622102088,26-01-2025,Present
111622102088,27-01-2025,Present
111622102088,28-01-2025,Present
111622102088,29-01-2025,Present
111622102088,30-01-2025,Absent
111622102088,31-01-2025,Present
111622102088,01-02-2025,Absent
111622102088,02-02-2025,Absent
111622102088,03-02-2025,Absent
111622102088,04-02-2025,Present
111622102088,05-02-2025,Absent
111622102088,06-02-2025,Present
111622102088,07-02-2025,Present
111622102088,08-02-2025,Present
111622102088,09-02-2025,Present
111622102088,10-02-2025,Absent
111622102088,11-02-2025,Absent
111622102088,12-02-2025,Absent
111622102088,13-02-2025,Present
111622102088,14-02-2025,Present
111622102088,15-02-2025,Present
111622102088,16-02-2025,Present
111622102088,17-02-2025,Present
111622102088,18-02-2025,Present
111622102088,19-02-2025,Absent
111622102088,20-02-2025,Absent
111622102088,21-02-2025,Present
111622102088,22-02-2025,Present
111622102088,23-02-2025,Present
111622102088,24-02-2025,Present
111622102088,25-02-2025,Present
111622102088,26-02-2025,Present
111622102088,27-02-2025,Present
111622102088,28-02-2025,Present
111622102088,01-03-2025,Absent
111622102088,02-03-2025,Absent
111622102088,03-03-2025,Absent
111622102088,04-03-2025,Absent
111622102088,05-03-2025,Absent
111622102088,06-03-2025,Absent
111622102088,07-03-2025,Absent
111622102088,08-03-2025,Absent
111622102088,09-03-2025,Absent
111622102088,10-03-2025,Absent
111622102088,11-03-2025,Absent
111622102088,12-03-2025,Present
111622102088,13-03-2025,Absent
111622102088,14-03-2025,Present
111622102088,15-03-2025,Absent
111622102088,16-03-2025,Present
111622102088,17-03-2025,Absent
111622102088,18-03-2025,Present
111622102088,19-03-2025,Absent
111622102089,01-01-2025,Present
111622102089,02-01-2025,Present
111622102089,03-01-2025,Present
111622102089,04-01-2025,Present
111622102089,05-01-2025,Absent
111622102089,06-01-2025,Absent
111622102089,07-01-2025,Absent
111622102089,08-01-2025,Present
111622102089,09-01-2025,Absent
111622102089,10-01-2025,Present
111622102089,11-01-2025,Absent
111622102089,12-01-2025,Absent
111622102089,13-01-2025,Absent
111622102089,14-01-2025,Present
111622102089,15-01-2025,Absent
111622102089,16-01-2025,Present
111622102089,17-01-2025,Present
111622102089,18-01-2025,Present
111622102089,19-01-2025,Absent
111622102089,20-01-2025,Present
111622102089,21-01-2025,Present
111622102089,22-01-2025,Present
111622102089,23-01-2025,Present
111622102089,24-01-2025,Absent
111622102089,25-01-2025,Present
111622102089,26-01-2025,Present
111622102089,27-01-2025,Absent
111622102089,28-01-2025,Present
111622102089,29-01-2025,Absent
111622102089,30-01-2025,Absent
111622102089,31-01-2025,Present
111622102089,01-02-2025,Absent
111622102089,02-02-2025,Absent
111622102089,03-02-2025,Present
111622102089,04-02-2025,Present
111622102089,05-02-2025,Absent
111622102089,06-02-2025,Absent
111622102089,07-02-2025,Present
111622102089,08-02-2025,Absent
111622102089,09-02-2025,Present
111622102089,10-02-2025,Absent
111622102089,11-02-2025,Absent
111622102089,12-02-2025,Absent
111622102089,13-02-2025,Absent
111622102089,14-02-2025,Present
111622102089,15-02-2025,Absent
111622102089,16-02-2025,Absent
111622102089,17-02-2025,Absent
111622102089,18-02-2025,Present
111622102089,19-02-2025,Absent
111622102089,20-02-2025,Absent
111622102089,21-02-2025,Present
111622102089,22-02-2025,Absent
111622102089,23-02-2025,Present
111622102089,24-02-2025,Absent
111622102089,25-02-2025,Absent
111622102089,26-02-2025,Present
111622102089,27-02-2025,Absent
111622102089,28-02-2025,Absent
111622102089,01-03-2025,Absent
111622102089,02-03-2025,Present
111622102089,03-03-2025,Present
111622102089,04-03-2025,Absent
111622102089,05-03-2025,Absent
111622102089,06-03-2025,Absent
111622102089,07-03-2025,Absent
111622102089,08-03-2025,Present
111622102089,09-03-2025,Absent
111622102089,10-03-2025,Present
111622102089,11-03-2025,Absent
111622102089,12-03-2025,Absent
111622102089,13-03-2025,Absent
111622102089,14-03-2025,Present
111622102089,15-03-2025,Absent
111622102089,16-03-2025,Present
111622102089,17-03-2025,Absent
111622102089,18-03-2025,Absent
111622102089,19-03-2025,Absent
111622102090,01-01-2025,Absent
111622102090,02-01-2025,Present
111622102090,03-01-2025,Absent
111622102090,04-01-2025,Present
111622102090,05-01-2025,Absent
111622102090,06-01-2025,Present
111622102090,07-01-2025,Present
111622102090,08-01-2025,Absent
111622102090,09-01-2025,Absent
111622102090,10-01-2025,Absent
111622102090,11-01-2025,Absent
111622102090,12-01-2025,Absent
111622102090,13-01-2025,Present
111622102090,14-01-2025,Present
111622102090,15-01-2025,Absent
111622102090,16-01-2025,Present
111622102090,17-01-2025,Absent
111622102090,18-01-2025,Present
111622102090,19-01-2025,Present
111622102090,20-01-2025,Present
111622102090,21-01-2025,Absent
111622102090,22-01-2025,Absent
111622102090,23-01-2025,Present
111622102090,24-01-2025,Absent
111622102090,25-01-2025,Present
111622102090,26-01-2025,Present
111622102090,27-01-2025,Absent
111622102090,28-01-2025,Present
111622102090,29-01-2025,Present
111622102090,30-01-2025,Absent
111622102090,31-01-2025,Absent
111622102090,01-02-2025,Absent
111622102090,02-02-2025,Present
111622102090,03-02-2025,Present
111622102090,04-02-2025,Present
111622102090,05-02-2025,Absent
111622102090,06-02-2025,Absent
111622102090,07-02-2025,Absent
111622102090,08-02-2025,Absent
111622102090,09-02-2025,Absent
111622102090,10-02-2025,Present
111622102090,11-02-2025,Absent
111622102090,12-02-2025,Absent
111622102090,13-02-2025,Absent
111622102090,14-02-2025,Absent
111622102090,15-02-2025,Absent
111622102090,16-02-2025,Absent
111622102090,17-02-2025,Absent
111622102090,18-02-2025,Absent
111622102090,19-02-2025,Present
111622102090,20-02-2025,Present
111622102090,21-02-2025,Absent
111622102090,22-02-2025,Absent
111622102090,23-02-2025,Absent
111622102090,24-02-2025,Present
111622102090,25-02-2025,Absent
111622102090,26-02-2025,Present
111622102090,27-02-2025,Present
111622102090,28-02-2025,Absent
111622102090,01-03-2025,Present
111622102090,02-03-2025,Present
111622102090,03-03-2025,Present
111622102090,04-03-2025,Present
111622102090,05-03-2025,Absent
111622102090,06-03-2025,Present
111622102090,07-03-2025,Absent
111622102090,08-03-2025,Present
111622102090,09-03-2025,Present
111622102090,10-03-2025,Present
111622102090,11-03-2025,Absent
111622102090,12-03-2025,Absent
111622102090,13-03-2025,Present
111622102090,14-03-2025,Present
111622102090,15-03-2025,Present
111622102090,16-03-2025,Present
111622102090,17-03-2025,Absent
111622102090,18-03-2025,Present
111622102090,19-03-2025,Present
111622102091,01-01-2025,Present
111622102091,02-01-2025,Absent
111622102091,03-01-2025,Absent
111622102091,04-01-2025,Absent
111622102091,05-01-2025,Absent
111622102091,06-01-2025,Absent
111622102091,07-01-2025,Absent
111622102091,08-01-2025,Present
111622102091,09-01-2025,Present
111622102091,10-01-2025,Absent
111622102091,11-01-2025,Present
111622102091,12-01-2025,Present
111622102091,13-01-2025,Absent
111622102091,14-01-2025,Absent
111622102091,15-01-2025,Present
111622102091,16-01-2025,Absent
111622102091,17-01-2025,Absent
111622102091,18-01-2025,Present
111622102091,19-01-2025,Present
111622102091,20-01-2025,Absent
111622102091,21-01-2025,Absent
111622102091,22-01-2025,Absent
111622102091,23-01-2025,Present
111622102091,24-01-2025,Present
111622102091,25-01-2025,Present
111622102091,26-01-2025,Present
111622102091,27-01-2025,Absent
111622102091,28-01-2025,Absent
111622102091,29-01-2025,Absent
111622102091,30-01-2025,Absent
111622102091,31-01-2025,Present
111622102091,01-02-2025,Absent
111622102091,02-02-2025,Absent
111622102091,03-02-2025,Absent
111622102091,04-02-2025,Absent
111622102091,05-02-2025,Absent
111622102091,06-02-2025,Present
111622102091,07-02-2025,Present
111622102091,08-02-2025,Present
111622102091,09-02-2025,Present
111622102091,10-02-2025,Absent
111622102091,11-02-2025,Absent
111622102091,12-02-2025,Present
111622102091,13-02-2025,Absent
111622102091,14-02-2025,Present
111622102091,15-02-2025,Present
111622102091,16-02-2025,Present
111622102091,17-02-2025,Absent
111622102091,18-02-2025,Absent
111622102091,19-02-2025,Absent
111622102091,20-02-2025,Absent
111622102091,21-02-2025,Absent
111622102091,22-02-2025,Absent
111622102091,23-02-2025,Present
111622102091,24-02-2025,Absent
111622102091,25-02-2025,Present
111622102091,26-02-2025,Present
111622102091,27-02-2025,Present
111622102091,28-02-2025,Present
111622102091,01-03-2025,Absent
111622102091,02-03-2025,Absent
111622102091,03-03-2025,Present
111622102091,04-03-2025,Absent
111622102091,05-03-2025,Absent
111622102091,06-03-2025,Present
111622102091,07-03-2025,Present
111622102091,08-03-2025,Absent
111622102091,09-03-2025,Present
111622102091,10-03-2025,Present
111622102091,11-03-2025,Present
111622102091,12-03-2025,Absent
111622102091,13-03-2025,Absent
111622102091,14-03-2025,Absent
111622102091,15-03-2025,Absent
111622102091,16-03-2025,Absent
111622102091,17-03-2025,Present
111622102091,18-03-2025,Present
111622102091,19-03-2025,Absent
111622102092,01-01-2025,Present
111622102092,02-01-2025,Present
111622102092,03-01-2025,Absent
111622102092,04-01-2025,Present
111622102092,05-01-2025,Present
111622102092,06-01-2025,Present
111622102092,07-01-2025,Absent
111622102092,08-01-2025,Present
111622102092,09-01-2025,Present
111622102092,10-01-2025,Present
111622102092,11-01-2025,Present
111622102092,12-01-2025,Present
111622102092,13-01-2025,Absent
111622102092,14-01-2025,Present
111622102092,15-01-2025,Present
111622102092,16-01-2025,Present
111622102092,17-01-2025,Absent
111622102092,18-01-2025,Absent
111622102092,19-01-2025,Present
111622102092,20-01-2025,Absent
111622102092,21-01-2025,Absent
111622102092,22-01-2025,Present
111622102092,23-01-2025,Present
111622102092,24-01-2025,Present
111622102092,25-01-2025,Absent
111622102092,26-01-2025,Present
111622102092,27-01-2025,Present
111622102092,28-01-2025,Absent
111622102092,29-01-2025,Absent
111622102092,30-01-2025,Absent
111622102092,31-01-2025,Present
111622102092,01-02-2025,Absent
111622102092,02-02-2025,Present
111622102092,03-02-2025,Absent
111622102092,04-02-2025,Present
111622102092,05-02-2025,Present
111622102092,06-02-2025,Absent
111622102092,07-02-2025,Present
111622102092,08-02-2025,Present
111622102092,09-02-2025,Absent
111622102092,10-02-2025,Present
111622102092,11-02-2025,Absent
111622102092,12-02-2025,Absent
111622102092,13-02-2025,Present
111622102092,14-02-2025,Absent
111622102092,15-02-2025,Absent
111622102092,16-02-2025,Present
111622102092,17-02-2025,Absent
111622102092,18-02-2025,Present
111622102092,19-02-2025,Absent
111622102092,20-02-2025,Absent
111622102092,21-02-2025,Absent
111622102092,22-02-2025,Absent
111622102092,23-02-2025,Absent
111622102092,24-02-2025,Absent
111622102092,25-02-2025,Absent
111622102092,26-02-2025,Present
111622102092,27-02-2025,Present
111622102092,28-02-2025,Absent
111622102092,01-03-2025,Present
111622102092,02-03-2025,Absent
111622102092,03-03-2025,Present
111622102092,04-03-2025,Absent
111622102092,05-03-2025,Absent
111622102092,06-03-2025,Absent
111622102092,07-03-2025,Present
111622102092,08-03-2025,Present
111622102092,09-03-2025,Absent
111622102092,10-03-2025,Present
111622102092,11-03-2025,Absent
111622102092,12-03-2025,Present
111622102092,13-03-2025,Present
111622102092,14-03-2025,Absent
111622102092,15-03-2025,Present
111622102092,16-03-2025,Present
111622102092,17-03-2025,Present
111622102092,18-03-2025,Present
111622102092,19-03-2025,Absent
111622102093,01-01-2025,Present
111622102093,02-01-2025,Absent
111622102093,03-01-2025,Absent
111622102093,04-01-2025,Absent
111622102093,05-01-2025,Present
111622102093,06-01-2025,Absent
111622102093,07-01-2025,Present
111622102093,08-01-2025,Absent
111622102093,09-01-2025,Present
111622102093,10-01-2025,Absent
111622102093,11-01-2025,Absent
111622102093,12-01-2025,Present
111622102093,13-01-2025,Absent
111622102093,14-01-2025,Present
111622102093,15-01-2025,Present
111622102093,16-01-2025,Present
111622102093,17-01-2025,Absent
111622102093,18-01-2025,Present
111622102093,19-01-2025,Present
111622102093,20-01-2025,Present
111622102093,21-01-2025,Present
111622102093,22-01-2025,Present
111622102093,23-01-2025,Present
111622102093,24-01-2025,Absent
111622102093,25-01-2025,Present
111622102093,26-01-2025,Absent
111622102093,27-01-2025,Absent
111622102093,28-01-2025,Present
111622102093,29-01-2025,Present
111622102093,30-01-2025,Present
111622102093,31-01-2025,Absent
111622102093,01-02-2025,Present
111622102093,02-02-2025,Present
111622102093,03-02-2025,Present
111622102093,04-02-2025,Absent
111622102093,05-02-2025,Present
111622102093,06-02-2025,Present
111622102093,07-02-2025,Absent
111622102093,08-02-2025,Present
111622102093,09-02-2025,Absent
111622102093,10-02-2025,Absent
111622102093,11-02-2025,Present
111622102093,12-02-2025,Absent
111622102093,13-02-2025,Absent
111622102093,14-02-2025,Absent
111622102093,15-02-2025,Absent
111622102093,16-02-2025,Present
111622102093,17-02-2025,Absent
111622102093,18-02-2025,Present
111622102093,19-02-2025,Present
111622102093,20-02-2025,Absent
111622102093,21-02-2025,Present
111622102093,22-02-2025,Absent
111622102093,23-02-2025,Absent
111622102093,24-02-2025,Absent
111622102093,25-02-2025,Present
111622102093,26-02-2025,Present
111622102093,27-02-2025,Absent
111622102093,28-02-2025,Present
111622102093,01-03-2025,Absent
111622102093,02-03-2025,Present
111622102093,03-03-2025,Present
111622102093,04-03-2025,Absent
111622102093,05-03-2025,Absent
111622102093,06-03-2025,Present
111622102093,07-03-2025,Present
111622102093,08-03-2025,Present
111622102093,09-03-2025,Absent
111622102093,10-03-2025,Present
111622102093,11-03-2025,Present
111622102093,12-03-2025,Absent
111622102093,13-03-2025,Absent
111622102093,14-03-2025,Absent
111622102093,15-03-2025,Present
111622102093,16-03-2025,Present
111622102093,17-03-2025,Absent
111622102093,18-03-2025,Present
111622102093,19-03-2025,Present
111622102094,01-01-2025,Absent
111622102094,02-01-2025,Present
111622102094,03-01-2025,Present
111622102094,04-01-2025,Present
111622102094,05-01-2025,Absent
111622102094,06-01-2025,Present
111622102094,07-01-2025,Absent
111622102094,08-01-2025,Present
111622102094,09-01-2025,Absent
111622102094,10-01-2025,Absent
111622102094,11-01-2025,Absent
111622102094,12-01-2025,Absent
111622102094,13-01-2025,Present
111622102094,14-01-2025,Present
111622102094,15-01-2025,Present
111622102094,16-01-2025,Absent
111622102094,17-01-2025,Present
111622102094,18-01-2025,Present
111622102094,19-01-2025,Absent
111622102094,20-01-2025,Absent
111622102094,21-01-2025,Absent
111622102094,22-01-2025,Present
111622102094,23-01-2025,Absent
111622102094,24-01-2025,Present
111622102094,25-01-2025,Absent
111622102094,26-01-2025,Present
111622102094,27-01-2025,Absent
111622102094,28-01-2025,Present
111622102094,29-01-2025,Present
111622102094,30-01-2025,Present
111622102094,31-01-2025,Absent
111622102094,01-02-2025,Present
111622102094,02-02-2025,Absent
111622102094,03-02-2025,Absent
111622102094,04-02-2025,Absent
111622102094,05-02-2025,Present
111622102094,06-02-2025,Absent
111622102094,07-02-2025,Absent
111622102094,08-02-2025,Present
111622102094,09-02-2025,Absent
111622102094,10-02-2025,Present
111622102094,11-02-2025,Absent
111622102094,12-02-2025,Absent
111622102094,13-02-2025,Absent
111622102094,14-02-2025,Absent
111622102094,15-02-2025,Present
111622102094,16-02-2025,Present
111622102094,17-02-2025,Absent
111622102094,18-02-2025,Present
111622102094,19-02-2025,Absent
111622102094,20-02-2025,Absent
111622102094,21-02-2025,Absent
111622102094,22-02-2025,Present
111622102094,23-02-2025,Absent
111622102094,24-02-2025,Present
111622102094,25-02-2025,Absent
111622102094,26-02-2025,Present
111622102094,27-02-2025,Absent
111622102094,28-02-2025,Present
111622102094,01-03-2025,Present
111622102094,02-03-2025,Present
111622102094,03-03-2025,Absent
111622102094,04-03-2025,Present
111622102094,05-03-2025,Present
111622102094,06-03-2025,Present
111622102094,07-03-2025,Absent
111622102094,08-03-2025,Present
111622102094,09-03-2025,Absent
111622102094,10-03-2025,Absent
111622102094,11-03-2025,Absent
111622102094,12-03-2025,Present
111622102094,13-03-2025,Absent
111622102094,14-03-2025,Absent
111622102094,15-03-2025,Present
111622102094,16-03-2025,Absent
111622102094,17-03-2025,Present
111622102094,18-03-2025,Absent
111622102094,19-03-2025,Present
111622102095,01-01-2025,Present
111622102095,02-01-2025,Present
111622102095,03-01-2025,Present
111622102095,04-01-2025,Absent
111622102095,05-01-2025,Absent
111622102095,06-01-2025,Present
111622102095,07-01-2025,Absent
111622102095,08-01-2025,Present
111622102095,09-01-2025,Present
111622102095,10-01-2025,Present
111622102095,11-01-2025,Present
111622102095,12-01-2025,Present
111622102095,13-01-2025,Present
111622102095,14-01-2025,Present
111622102095,15-01-2025,Absent
111622102095,16-01-2025,Present
111622102095,17-01-2025,Present
111622102095,18-01-2025,Absent
111622102095,19-01-2025,Present
111622102095,20-01-2025,Absent
111622102095,21-01-2025,Absent
111622102095,22-01-2025,Present
111622102095,23-01-2025,Present
111622102095,24-01-2025,Present
111622102095,25-01-2025,Absent
111622102095,26-01-2025,Present
111622102095,27-01-2025,Absent
111622102095,28-01-2025,Absent
111622102095,29-01-2025,Absent
111622102095,30-01-2025,Absent
111622102095,31-01-2025,Absent
111622102095,01-02-2025,Absent
111622102095,02-02-2025,Absent
111622102095,03-02-2025,Present
111622102095,04-02-2025,Absent
111622102095,05-02-2025,Present
111622102095,06-02-2025,Absent
111622102095,07-02-2025,Absent
111622102095,08-02-2025,Absent
111622102095,09-02-2025,Present
111622102095,10-02-2025,Present
111622102095,11-02-2025,Present
111622102095,12-02-2025,Absent
111622102095,13-02-2025,Present
111622102095,14-02-2025,Present
111622102095,15-02-2025,Absent
111622102095,16-02-2025,Absent
111622102095,17-02-2025,Present
111622102095,18-02-2025,Absent
111622102095,19-02-2025,Present
111622102095,20-02-2025,Absent
111622102095,21-02-2025,Present
111622102095,22-02-2025,Absent
111622102095,23-02-2025,Present
111622102095,24-02-2025,Present
111622102095,25-02-2025,Absent
111622102095,26-02-2025,Present
111622102095,27-02-2025,Absent
111622102095,28-02-2025,Absent
111622102095,01-03-2025,Present
111622102095,02-03-2025,Absent
111622102095,03-03-2025,Present
111622102095,04-03-2025,Absent
111622102095,05-03-2025,Absent
111622102095,06-03-2025,Present
111622102095,07-03-2025,Absent
111622102095,08-03-2025,Present
111622102095,09-03-2025,Present
111622102095,10-03-2025,Absent
111622102095,11-03-2025,Present
111622102095,12-03-2025,Absent
111622102095,13-03-2025,Absent
111622102095,14-03-2025,Present
111622102095,15-03-2025,Present
111622102095,16-03-2025,Absent
111622102095,17-03-2025,Present
111622102095,18-03-2025,Present
111622102095,19-03-2025,Absent
,,
